0.347,0.83,8.286,1.0
0.332,0.83,8.243,1.0
0.337,0.799,8.197,1.0
0.347,0.747,8.08,1.0
0.335,0.751,8.066,1.0
0.323,0.718,8.032,1.0
0.332,0.679,7.932,1.0
0.318,0.656,7.893,1.0
0.323,0.634,7.79,1.0
0.32,0.572,7.721,1.0
0.299,0.538,7.652,1.0
0.294,0.471,7.568,1.0
0.306,0.397,7.489,1.0
0.306,0.356,7.45,1.0
0.351,0.268,7.364,1.0
0.392,0.201,7.288,1.0
0.433,0.148,7.252,1.0
0.469,0.081,7.146,1.0
0.536,0.014,6.988,1.0
0.572,-0.028,6.821,1.0
0.577,-0.033,6.751,1.0
0.555,-0.105,6.648,1.0
0.517,-0.16,6.608,1.0
0.5,-0.184,6.61,1.0
0.495,-0.263,6.644,1.0
0.505,-0.373,6.687,1.0
0.524,-0.423,6.751,1.0
0.569,-0.507,6.854,1.0
0.632,-0.586,6.929,1.0
0.668,-0.598,6.962,1.0
0.735,-0.66,7.065,1.0
0.749,-0.67,7.139,1.0
0.756,-0.701,7.192,1.0
0.677,-0.73,7.427,1.0
0.677,-0.73,7.427,1.0
0.627,-0.708,7.522,1.0
0.512,-0.694,7.738,1.0
0.409,-0.663,8.016,1.0
0.344,-0.646,8.171,1.0
0.241,-0.6,8.48,1.0
0.129,-0.548,8.815,1.0
0.069,-0.512,9.002,1.0
-0.055,-0.43,9.371,1.0
-0.198,-0.32,9.754,1.0
-0.26,-0.174,9.895,1.0
-0.433,-0.114,10.266,1.0
-0.608,0.014,10.644,1.0
-0.737,0.169,10.996,1.0
-0.797,0.246,11.178,1.0
-0.895,0.395,11.53,1.0
-1.896,0.921,27.967,1.0
-1.383,1.072,26.25,1.0
-0.584,1.462,21.383,1.0
-0.646,2.013,19.36,1.0
-0.361,2.245,18.481,1.0
0.268,3.222,20.787,1.0
-0.718,3.945,15.028,1.0
-1.039,4.307,15.565,1.0
-1.168,4.664,15.737,1.0
-1.438,4.606,15.002,1.0
-1.403,4.472,13.834,1.0
-1.343,4.206,13.154,1.0
-1.177,3.809,11.973,1.0
-0.632,3.181,11.408,1.0
-0.632,3.181,11.408,1.0
-0.222,2.583,10.695,1.0
-0.035,2.264,10.704,1.0
0.201,1.534,10.561,1.0
0.349,0.84,10.527,1.0
0.438,0.208,10.723,1.0
0.574,-0.043,10.35,1.0
0.663,-0.433,10.98,1.0
0.749,-0.691,10.764,1.0
0.768,-0.773,11.042,1.0
0.816,-0.907,11.138,1.0
0.761,-0.969,11.121,1.0
0.727,-0.969,11.298,1.0
0.524,-1.019,10.975,1.0
0.368,-1.058,10.817,1.0
0.299,-1.041,10.532,1.0
0.09,-0.996,10.29,1.0
-0.021,-0.926,10.103,1.0
-0.086,-0.917,10.024,1.0
-0.237,-0.837,10.393,1.0
-0.306,-0.756,10.424,1.0
-0.294,-0.687,10.656,1.0
-0.272,-0.505,10.75,1.0
-0.395,-0.323,10.81,1.0
-0.442,-0.217,10.767,1.0
-0.529,-0.028,10.458,1.0
-0.591,0.169,10.376,1.0
-0.574,0.277,10.199,1.0
-0.533,0.49,10.122,1.0
-0.43,0.861,10.048,1.0
-0.402,0.972,10.07,1.0
-0.387,1.051,10.051,1.0
-0.349,1.228,9.888,1.0
-0.301,1.347,9.883,1.0
-0.28,1.376,9.775,1.0
-0.241,1.455,9.735,1.0
-0.141,1.474,9.603,1.0
-0.095,1.462,9.572,1.0
0.004,1.426,9.577,1.0
0.083,1.355,9.522,1.0
0.122,1.307,9.522,1.0
0.229,1.213,9.505,1.0
0.318,1.108,9.526,1.0
0.363,1.065,9.541,1.0
0.433,0.95,9.522,1.0
0.483,0.866,9.543,1.0
0.509,0.811,9.486,1.0
0.524,0.72,9.445,1.0
0.514,0.622,9.342,1.0
0.512,0.581,9.306,1.0
0.509,0.505,9.258,1.0
0.524,0.43,9.174,1.0
0.526,0.407,9.155,1.0
0.476,0.375,9.091,1.0
0.438,0.337,9.007,1.0
0.414,0.306,8.954,1.0
0.363,0.308,8.832,1.0
0.318,0.287,8.77,1.0
0.244,0.275,8.705,1.0
0.177,0.232,8.64,1.0
0.177,0.232,8.64,1.0
0.146,0.222,8.621,1.0
0.119,0.213,8.605,1.0
0.105,0.167,8.554,1.0
0.09,0.15,8.559,1.0
0.067,0.131,8.557,1.0
0.067,0.09,8.564,1.0
0.067,0.074,8.581,1.0
0.067,0.047,8.581,1.0
0.067,0.026,8.585,1.0
0.067,0.026,8.628,1.0
0.067,0.009,8.643,1.0
0.079,0.021,8.684,1.0
0.122,0.023,8.703,1.0
0.141,0.035,8.729,1.0
0.143,0.062,8.786,1.0
0.155,0.098,8.842,1.0
0.155,0.131,8.863,1.0
0.148,0.184,8.954,1.0
0.129,0.225,9.026,1.0
0.112,0.294,9.071,1.0
0.102,0.316,9.124,1.0
0.069,0.361,9.196,1.0
0.067,0.416,9.256,1.0
0.038,0.433,9.289,1.0
-0.004,0.476,9.366,1.0
-0.055,0.531,9.428,1.0
-0.062,0.538,9.464,1.0
-0.105,0.577,9.56,1.0
-0.191,0.612,9.711,1.0
-0.205,0.632,9.763,1.0
-0.225,0.656,9.821,1.0
-0.256,0.711,9.89,1.0
-0.246,0.732,9.938,1.0
-0.258,0.79,10.005,1.0
-0.227,0.837,10.101,1.0
-0.205,0.869,10.137,1.0
-0.179,0.938,10.216,1.0
-0.124,0.976,10.269,1.0
-0.117,0.984,10.297,1.0
-0.11,1.024,10.34,1.0
-0.069,1.046,10.374,1.0
-0.064,1.058,10.388,1.0
-0.016,1.048,10.379,1.0
0.019,1.029,10.331,1.0
0.052,0.991,10.304,1.0
0.067,0.972,10.266,1.0
0.09,0.893,10.221,1.0
0.114,0.826,10.149,1.0
0.105,0.794,10.12,1.0
0.102,0.747,10.072,1.0
0.102,0.691,10.012,1.0
0.1,0.668,9.986,1.0
0.11,0.624,9.936,1.0
0.11,0.593,9.888,1.0
0.124,0.562,9.888,1.0
0.11,0.49,9.862,1.0
0.148,0.454,9.809,1.0
0.146,0.409,9.771,1.0
0.162,0.265,9.656,1.0
0.162,0.265,9.656,1.0
0.174,0.244,9.627,1.0
0.172,0.177,9.591,1.0
