4.405,-0.213,6.866,0.0
4.424,-0.172,6.861,0.0
4.443,-0.129,6.866,0.0
4.441,-0.102,6.84,0.0
4.427,-0.093,6.84,0.0
4.371,-0.117,6.845,0.0
4.348,-0.146,6.823,0.0
4.273,-0.186,6.809,0.0
4.223,-0.251,6.787,0.0
4.223,-0.289,6.761,0.0
4.194,-0.339,6.732,0.0
4.185,-0.44,6.675,0.0
4.189,-0.474,6.636,0.0
4.187,-0.505,6.615,0.0
4.137,-0.593,6.608,0.0
4.108,-0.603,6.589,0.0
4.005,-0.687,6.586,0.0
3.933,-0.737,6.612,0.0
3.885,-0.77,6.591,0.0
3.802,-0.816,6.584,0.0
3.727,-0.84,6.562,0.0
3.691,-0.883,6.533,0.0
3.634,-0.895,6.481,0.0
3.572,-0.924,6.404,0.0
3.545,-0.948,6.352,0.0
3.474,-0.984,6.222,0.0
3.428,-1.022,6.112,0.0
3.375,-1.041,6,0.0
3.385,-1.043,5.944,0.0
3.363,-1.031,5.789,0.0
3.349,-1.058,5.64,0.0
3.344,-1.072,5.571,0.0
3.349,-1.12,5.411,0.0
3.351,-1.158,5.253,0.0
3.392,-1.192,5.174,0.0
3.476,-1.28,5.032,0.0
3.584,-1.345,4.951,0.0
3.66,-1.388,4.908,0.0
3.799,-1.491,4.819,0.0
4.012,-1.589,4.74,0.0
4.12,-1.647,4.721,0.0
4.656,-1.853,4.747,0.0
4.656,-1.853,4.747,0.0
4.805,-1.891,4.755,0.0
5.121,-1.972,4.841,0.0
5.449,-2.068,4.953,0.0
8.569,-2.291,5.004,0.0
56.823,-9.524,56.89,0.0
30.021,-5.425,34.508,0.0
12.244,-3.158,16.616,0.0
7.695,-2.336,10.527,0.0
2.298,-0.459,5.719,0.0
16.01,-0.787,18.567,0.0
18.158,-0.756,21.898,0.0
8.621,1.031,14.801,0.0
4.857,1.932,11.037,0.0
5.123,2.004,11.554,0.0
5.305,2.162,11.346,0.0
4.597,2.262,10.783,0.0
3.768,2.367,9.699,0.0
3.835,2.097,8.334,0.0
4.465,1.735,7.982,0.0
5.171,1.395,7.881,0.0
5.956,0.809,7.637,0.0
6.186,0.146,6.411,0.0
6.67,-0.167,6.337,0.0
8.279,-1.015,6.751,0.0
8.437,-1.527,6.071,0.0
8.521,-1.814,5.906,0.0
9.194,-2.425,5.573,0.0
9.091,-2.81,5.344,0.0
8.856,-3.102,4.678,0.0
8.696,-3.134,4.678,0.0
8.451,-3.093,4.355,0.0
8.181,-3.079,4.158,0.0
7.925,-2.997,4.113,0.0
7.46,-2.844,3.821,0.0
7.077,-2.604,4.084,0.0
6.919,-2.485,4.139,0.0
6.56,-2.195,4.249,0.0
6.387,-1.922,4.709,0.0
6.287,-1.793,4.886,0.0
6.196,-1.498,5.487,0.0
6.103,-1.259,5.966,0.0
6.107,-1.166,6.253,0.0
6.103,-0.991,6.845,0.0
6.141,-0.857,7.309,0.0
6.138,-0.818,7.625,0.0
6.205,-0.73,8.068,0.0
6.261,-0.668,8.609,0.0
6.332,-0.644,8.815,0.0
6.414,-0.62,9.234,0.0
6.514,-0.627,9.699,0.0
6.56,-0.648,9.838,0.0
6.653,-0.651,10.192,0.0
6.689,-0.672,10.46,0.0
6.699,-0.706,10.616,0.0
6.684,-0.735,10.886,0.0
6.677,-0.747,11.066,0.0
6.584,-0.775,11.269,0.0
6.553,-0.77,11.312,0.0
6.323,-0.778,11.49,0.0
6.323,-0.778,11.49,0.0
6.275,-0.785,11.504,0.0
6.172,-0.794,11.506,0.0
6.04,-0.792,11.442,0.0
5.988,-0.794,11.401,0.0
5.904,-0.84,11.231,0.0
5.808,-0.859,11.097,0.0
5.774,-0.881,10.975,0.0
5.7,-0.9,10.719,0.0
5.636,-0.919,10.453,0.0
5.595,-0.919,10.304,0.0
5.566,-0.95,10.034,0.0
5.518,-0.976,9.826,0.0
5.518,-0.991,9.684,0.0
5.473,-1.015,9.445,0.0
5.449,-1.053,9.237,0.0
5.42,-1.058,9.146,0.0
5.372,-1.101,8.918,0.0
5.348,-1.161,8.712,0.0
5.344,-1.204,8.454,0.0
5.327,-1.228,8.332,0.0
5.327,-1.247,8.068,0.0
5.327,-1.268,7.814,0.0
5.317,-1.268,7.697,0.0
5.296,-1.261,7.474,0.0
5.284,-1.242,7.269,0.0
5.279,-1.228,7.156,0.0
5.291,-1.18,6.957,0.0
5.272,-1.134,6.775,0.0
5.279,-1.034,6.51,0.0
5.279,-1.034,6.51,0.0
5.286,-0.976,6.38,0.0
5.3,-0.938,6.301,0.0
5.322,-0.878,6.184,0.0
5.351,-0.833,6.088,0.0
5.375,-0.811,6.033,0.0
5.396,-0.78,5.942,0.0
5.403,-0.73,5.854,0.0
5.413,-0.713,5.813,0.0
5.432,-0.684,5.746,0.0
5.473,-0.656,5.722,0.0
5.468,-0.634,5.688,0.0
5.499,-0.634,5.676,0.0
5.528,-0.61,5.662,0.0
5.54,-0.605,5.664,0.0
5.54,-0.588,5.672,0.0
5.537,-0.572,5.691,0.0
5.521,-0.562,5.739,0.0
5.516,-0.569,5.763,0.0
5.475,-0.562,5.837,0.0
5.439,-0.569,5.942,0.0
5.411,-0.567,6.002,0.0
5.387,-0.562,6.114,0.0
5.332,-0.574,6.225,0.0
5.336,-0.579,6.301,0.0
5.286,-0.596,6.44,0.0
5.231,-0.627,6.608,0.0
5.224,-0.639,6.68,0.0
5.195,-0.665,6.823,0.0
5.159,-0.699,7.024,0.0
5.15,-0.708,7.089,0.0
5.13,-0.706,7.158,0.0
5.118,-0.723,7.297,0.0
5.106,-0.739,7.35,0.0
5.092,-0.758,7.47,0.0
5.092,-0.761,7.594,0.0
5.083,-0.775,7.649,0.0
5.056,-0.77,7.769,0.0
5.035,-0.785,7.858,0.0
5.023,-0.792,7.913,0.0
4.996,-0.78,7.941,0.0
4.972,-0.804,7.999,0.0
4.963,-0.792,8.051,0.0
4.953,-0.797,8.059,0.0
4.91,-0.804,8.109,0.0
4.886,-0.833,8.111,0.0
4.857,-0.852,8.126,0.0
4.812,-0.84,8.135,0.0
4.788,-0.869,8.135,0.0
4.764,-0.864,8.152,0.0
4.735,-0.878,8.19,0.0
4.733,-0.89,8.231,0.0
4.735,-0.9,8.267,0.0
4.733,-0.917,8.327,0.0
4.755,-0.94,8.42,0.0
4.759,-0.945,8.451,0.0
4.783,-0.95,8.518,0.0
4.819,-0.957,8.59,0.0
4.846,-0.96,8.621,0.0
4.951,-0.964,8.688,0.0
4.951,-0.964,8.688,0.0
4.97,-0.981,8.705,0.0
4.98,-0.969,8.729,0.0
5.011,-0.984,8.705,0.0
5.054,-0.952,8.698,0.0
5.068,-0.933,8.693,0.0
5.09,-0.938,8.674,0.0
5.135,-0.926,8.662,0.0
5.145,-0.917,8.672,0.0
5.195,-0.907,8.657,0.0
5.245,-0.909,8.66,0.0
5.257,-0.912,8.657,0.0
5.3,-0.914,8.65,0.0
5.334,-0.897,8.631,0.0
5.363,-0.905,8.636,0.0
5.391,-0.905,8.621,0.0
5.439,-0.912,8.585,0.0
5.446,-0.912,8.585,0.0
5.458,-0.948,8.566,0.0
5.49,-0.931,8.511,0.0
5.478,-0.933,8.499,0.0
5.494,-0.945,8.47,0.0
5.49,-0.928,8.458,0.0
5.468,-0.931,8.456,0.0
5.458,-0.914,8.411,0.0
5.439,-0.919,8.43,0.0
5.413,-0.912,8.425,0.0
5.379,-0.883,8.42,0.0
5.344,-0.885,8.432,0.0
5.26,-0.859,8.42,0.0
5.238,-0.873,8.427,0.0
5.224,-0.861,8.437,0.0
5.205,-0.861,8.439,0.0
5.181,-0.871,8.442,0.0
5.181,-0.866,8.447,0.0
5.157,-0.881,8.451,0.0
5.169,-0.89,8.447,0.0
5.159,-0.905,8.425,0.0
5.133,-0.94,8.437,0.0
5.116,-0.933,8.437,0.0
5.102,-0.936,8.411,0.0
5.071,-0.931,8.42,0.0
5.075,-0.921,8.411,0.0
5.059,-0.905,8.389,0.0
5.039,-0.866,8.394,0.0
5.008,-0.857,8.365,0.0
5.001,-0.816,8.346,0.0
4.97,-0.809,8.31,0.0
4.939,-0.778,8.308,0.0
4.893,-0.778,8.293,0.0
4.857,-0.799,8.257,0.0
4.829,-0.828,8.25,0.0
4.817,-0.826,8.257,0.0
4.81,-0.826,8.241,0.0
4.778,-0.835,8.214,0.0
4.769,-0.833,8.202,0.0
4.759,-0.866,8.205,0.0
4.728,-0.869,8.154,0.0
