-0.96,-0.232,8.573,1.0
-0.964,-0.213,8.566,1.0
-0.969,-0.181,8.561,1.0
-0.993,-0.184,8.542,1.0
-0.988,-0.172,8.54,1.0
-0.972,-0.167,8.48,1.0
-0.924,-0.203,8.423,1.0
-0.89,-0.22,8.408,1.0
-0.857,-0.26,8.37,1.0
-0.845,-0.308,8.372,1.0
-0.861,-0.325,8.356,1.0
-0.917,-0.316,8.277,1.0
-0.979,-0.292,8.193,1.0
-0.988,-0.301,8.145,1.0
-1.012,-0.318,8.032,1.0
-1.015,-0.32,7.932,1.0
-1.01,-0.337,7.893,1.0
-0.998,-0.361,7.841,1.0
-1,-0.378,7.757,1.0
-0.974,-0.435,7.652,1.0
-0.924,-0.471,7.599,1.0
-0.792,-0.533,7.462,1.0
-0.792,-0.533,7.403,1.0
-0.785,-0.545,7.343,1.0
-0.77,-0.557,7.259,1.0
-0.756,-0.56,7.211,1.0
-0.732,-0.581,7.194,1.0
-0.675,-0.608,7.118,1.0
-0.608,-0.634,7.065,1.0
-0.567,-0.67,7.036,1.0
-0.562,-0.711,6.979,1.0
-0.586,-0.787,6.933,1.0
-0.56,-0.809,6.929,1.0
-0.541,-0.869,6.931,1.0
-0.545,-0.952,7.008,1.0
-0.55,-1.017,7.022,1.0
-0.442,-1.125,7.067,1.0
-0.392,-1.163,7.168,1.0
-0.402,-1.142,7.254,1.0
-0.543,-1.072,7.462,1.0
-0.72,-0.955,7.678,1.0
-0.821,-0.897,7.8,1.0
-0.972,-0.857,8.066,1.0
-1.106,-0.811,8.363,1.0
-1.235,-0.797,8.648,1.0
-1.249,-0.797,8.81,1.0
-1.735,-0.694,11.947,1.0
-2.346,-0.553,15.112,1.0
-1.881,-0.435,11.748,1.0
-1.652,0.009,11.473,1.0
-1.865,0.028,11.681,1.0
-2.238,0.098,13.367,1.0
-2.238,0.098,13.367,1.0
-2.499,-0.028,14.911,1.0
-2.648,-0.026,15.411,1.0
-2.731,0.021,14.274,1.0
-2.626,0.117,14.329,1.0
-2.569,0.16,14.255,1.0
-2.576,0.234,14.655,1.0
-2.628,0.244,14.482,1.0
-2.693,0.253,15.189,1.0
-2.925,0.311,15.986,1.0
-2.976,0.387,15.555,1.0
-2.932,0.44,15.51,1.0
-2.98,0.464,14.772,1.0
-3.181,0.397,13.994,1.0
-3.304,0.119,12.936,1.0
-3.34,0.009,12.893,1.0
-3.423,-0.208,12.239,1.0
-3.378,-0.418,11.923,1.0
-3.337,-0.507,11.837,1.0
-3.196,-0.715,11.382,1.0
-3.093,-0.883,11.32,1.0
-3.045,-0.96,11.145,1.0
-2.925,-1.103,11.205,1.0
-2.844,-1.245,11.123,1.0
-2.818,-1.307,11.092,1.0
-2.794,-1.441,11.248,1.0
-2.729,-1.57,11.154,1.0
-2.674,-1.62,11.248,1.0
-2.662,-1.745,11.138,1.0
-2.66,-1.845,11.02,1.0
-2.65,-1.874,10.867,1.0
-2.676,-1.884,10.764,1.0
-2.722,-1.865,10.678,1.0
-2.758,-1.855,10.541,1.0
-2.774,-1.781,10.398,1.0
-2.789,-1.697,10.106,1.0
-2.796,-1.594,10.146,1.0
-2.64,-1.465,9.984,1.0
-2.564,-1.256,9.73,1.0
-2.535,-1.175,9.601,1.0
-2.528,-1.158,9.481,1.0
-2.509,-1.103,9.605,1.0
-2.571,-1.015,9.454,1.0
-2.604,-0.972,9.421,1.0
-2.681,-0.902,9.356,1.0
-2.691,-0.818,9.476,1.0
-2.7,-0.79,9.452,1.0
-2.686,-0.763,9.529,1.0
-2.636,-0.744,9.646,1.0
-2.621,-0.735,9.703,1.0
-2.552,-0.679,9.854,1.0
-2.502,-0.6,9.988,1.0
-2.473,-0.548,10.072,1.0
-2.396,-0.459,10.237,1.0
-2.308,-0.402,10.357,1.0
-2.245,-0.349,10.357,1.0
-2.106,-0.294,10.369,1.0
-1.965,-0.229,10.348,1.0
-1.891,-0.193,10.314,1.0
-1.604,-0.122,10.149,1.0
-1.604,-0.122,10.149,1.0
-1.472,-0.129,10.034,1.0
-1.412,-0.138,9.945,1.0
-1.3,-0.177,9.878,1.0
-1.235,-0.227,9.73,1.0
-1.177,-0.272,9.646,1.0
-1.146,-0.356,9.471,1.0
-1.108,-0.433,9.335,1.0
-1.103,-0.462,9.253,1.0
-1.082,-0.536,9.083,1.0
-1.072,-0.622,8.968,1.0
-1.067,-0.656,8.901,1.0
-1.106,-0.725,8.801,1.0
-1.146,-0.792,8.729,1.0
-1.187,-0.806,8.664,1.0
-1.245,-0.802,8.569,1.0
-1.28,-0.799,8.466,1.0
-1.309,-0.797,8.403,1.0
-1.381,-0.775,8.317,1.0
-1.455,-0.802,8.238,1.0
-1.467,-0.816,8.202,1.0
-1.541,-0.811,8.154,1.0
-1.599,-0.826,8.116,1.0
-1.642,-0.83,8.121,1.0
-1.735,-0.83,8.09,1.0
-1.85,-0.823,8.092,1.0
-1.922,-0.802,8.138,1.0
-1.891,-0.77,8.152,1.0
-1.853,-0.699,8.135,1.0
-1.881,-0.579,8.174,1.0
-1.901,-0.541,8.195,1.0
-1.908,-0.5,8.226,1.0
-1.886,-0.464,8.332,1.0
-1.862,-0.447,8.391,1.0
-1.845,-0.404,8.506,1.0
-1.788,-0.368,8.619,1.0
-1.769,-0.344,8.681,1.0
-1.733,-0.306,8.789,1.0
-1.661,-0.32,8.894,1.0
-1.642,-0.323,8.954,1.0
-1.637,-0.337,9.062,1.0
-1.57,-0.366,9.167,1.0
-1.532,-0.378,9.229,1.0
-1.515,-0.392,9.344,1.0
-1.505,-0.361,9.392,1.0
-1.498,-0.354,9.421,1.0
-1.513,-0.33,9.474,1.0
-1.544,-0.32,9.557,1.0
-1.551,-0.313,9.577,1.0
-1.585,-0.313,9.627,1.0
-1.635,-0.311,9.701,1.0
-1.714,-0.299,9.761,1.0
-1.75,-0.301,9.792,1.0
-1.817,-0.306,9.804,1.0
-1.857,-0.308,9.802,1.0
-1.872,-0.311,9.79,1.0
-1.948,-0.313,9.768,1.0
-1.96,-0.301,9.732,1.0
-2.004,-0.304,9.723,1.0
-2.032,-0.316,9.601,1.0
-2.032,-0.316,9.601,1.0
-2.039,-0.304,9.577,1.0
-2.03,-0.32,9.5,1.0
-1.999,-0.344,9.421,1.0
-1.994,-0.342,9.392,1.0
-1.948,-0.378,9.32,1.0
-1.941,-0.414,9.253,1.0
-1.917,-0.438,9.253,1.0
-1.891,-0.457,9.234,1.0
-1.86,-0.471,9.205,1.0
-1.853,-0.486,9.179,1.0
-1.829,-0.5,9.167,1.0
-1.793,-0.493,9.165,1.0
-1.752,-0.471,9.167,1.0
-1.731,-0.462,9.194,1.0
-1.709,-0.464,9.203,1.0
-1.707,-0.454,9.232,1.0
-1.721,-0.464,9.234,1.0
-1.721,-0.464,9.273,1.0
-1.755,-0.478,9.308,1.0
-1.75,-0.483,9.337,1.0
-1.762,-0.507,9.385,1.0
-1.788,-0.555,9.447,1.0
-1.778,-0.553,9.459,1.0
-1.709,-0.529,9.49,1.0
-1.721,-0.476,9.471,1.0
-1.764,-0.45,9.486,1.0
-1.814,-0.397,9.502,1.0
-1.85,-0.366,9.541,1.0
-1.889,-0.335,9.557,1.0
-1.889,-0.335,9.557,1.0
-1.936,-0.328,9.555,1.0
-1.946,-0.325,9.543,1.0
-1.958,-0.299,9.51,1.0
-1.953,-0.335,9.469,1.0
-1.951,-0.335,9.426,1.0
-1.939,-0.344,9.395,1.0
-1.929,-0.356,9.354,1.0
-1.929,-0.392,9.337,1.0
-1.891,-0.383,9.318,1.0
-1.903,-0.407,9.304,1.0
-1.889,-0.426,9.263,1.0
-1.86,-0.454,9.258,1.0
-1.836,-0.454,9.249,1.0
-1.834,-0.447,9.239,1.0
-1.807,-0.457,9.227,1.0
-1.786,-0.428,9.222,1.0
-1.764,-0.411,9.215,1.0
-1.757,-0.395,9.251,1.0
-1.752,-0.38,9.258,1.0
-1.745,-0.359,9.296,1.0
-1.755,-0.356,9.308,1.0
-1.757,-0.33,9.361,1.0
-1.793,-0.325,9.399,1.0
-1.802,-0.316,9.431,1.0
-1.838,-0.292,9.471,1.0
-1.884,-0.272,9.51,1.0
